epoch,train_loss,val_loss,val_rmse,learning_rate,epoch_time_seconds
1,0.01355210319475344,0.003878585295751691,0.06227828912030011,0.0007,3.86050239999895
2,0.012348675259566877,0.003429931588470936,0.05856561780149626,0.0007,3.7104257000028156
3,0.010104466888404797,0.0031920874025672674,0.05649856106634281,0.0007,3.8404270999999426
4,0.00895387193140982,0.0031046608928591013,0.05571948396081124,0.0007,3.7791489000010188
5,0.008450099077400113,0.003080730326473713,0.055504327096846356,0.0007,3.69937420000133
6,0.008141388002458666,0.0030739041976630688,0.05544280113471062,0.0007,3.7870626999974775
7,0.00799102688579705,0.0030697190668433905,0.05540504549987655,0.0007,3.783017600002495
8,0.007789142683326277,0.0030706266406923532,0.055413235248380446,0.0007,3.7121759000001475
9,0.0076183069748490045,0.003066930454224348,0.05537987409000086,0.0007,3.669933500001207
10,0.007402791126285878,0.0030708881095051765,0.05541559446135336,0.0007,3.827409000001353
11,0.007224062567032622,0.0030649241525679827,0.05536175713042337,0.0007,3.5924342999969667
12,0.007017035520206509,0.0030699020717293024,0.05540669699349802,0.0007,3.739738000000216
13,0.0068387532949426705,0.003065112279728055,0.0553634561757849,0.0007,3.67111819999991
14,0.0066444796533585435,0.0030701931100338697,0.05540932331326444,0.0007,3.6623123999997915
15,0.0065115873688790064,0.0030597110744565725,0.05531465515084201,0.0007,3.7391451000003144
16,0.006357517555418812,0.003054102184250951,0.05526393203755005,0.0007,3.6985139999997045
17,0.006235913372745088,0.003053658176213503,0.05525991473223156,0.0007,3.861350200000743
18,0.0061271327819800775,0.003052476095035672,0.05524921804908801,0.0007,3.5829916999973648
19,0.006073570422032911,0.003055088222026825,0.055272852486793415,0.0007,3.6602722000025096
20,0.005996609142761719,0.003045200603082776,0.055183336280826445,0.0007,3.7677001999982167
21,0.005957583267649824,0.0030422303825616837,0.05515641741956854,0.0007,3.7119161000009626
22,0.005926409979832223,0.003044287208467722,0.05517505965984742,0.0007,3.7290197999973316
23,0.0059007169736360904,0.0030437815003097057,0.055170476709103265,0.0007,3.6172028000000864
24,0.005885463653477641,0.003042133990675211,0.05515554360782977,0.0007,3.744510000000446
25,0.005876022946413899,0.0030400508549064398,0.055136656181767496,0.0007,3.8242877000011504
26,0.005863286875544137,0.0030454923398792744,0.05518597955893575,0.0007,3.733573499997874
27,0.00584246036622757,0.0030486281029880047,0.05521438311697419,0.0007,3.760237700000289
28,0.00584117414330373,0.003043021075427532,0.0551635846861635,0.0007,3.6107099000000744
29,0.005839633953161119,0.0030478269327431917,0.05520712755381493,0.0007,3.748801599998842
30,0.005818559086797863,0.003043718868866563,0.05516990908880096,0.0007,3.765760499998578
31,0.005816397458848575,0.0030444974545389414,0.055176964890603954,0.0007,3.8522465999994893
32,0.005809757781863799,0.0030509030912071466,0.05523498068441001,0.0007,3.781525499998679
33,0.0058092270543526735,0.003048174548894167,0.055210275754556476,0.0007,3.5032381000019086
34,0.005794455631102404,0.003043712582439184,0.055169852115436964,0.0007,3.651481099997909
35,0.005794382658316178,0.003050475846976042,0.055231113034014095,0.0007,3.616781299999275
36,0.005801930746555412,0.003039477625861764,0.055131457679457055,0.0007,3.666030000000319
37,0.005799525084884398,0.003046726807951927,0.05519716304260507,0.0007,3.732538200001727
38,0.005784936045987134,0.00304362247698009,0.055169035490754144,0.0007,3.511452200000349
39,0.005785303109513826,0.0030470327474176884,0.05519993430628055,0.0007,3.710086400002183
40,0.005783162989099039,0.0030464681331068277,0.05519481980319193,0.0007,3.6732164999993984
41,0.005774980995626179,0.0030434331856667995,0.05516731990650624,0.0007,3.5648761999982526
42,0.005770984072803279,0.003042409894987941,0.055158044698737654,0.0007,3.601674399997137
43,0.005767871271504947,0.0030471517238765955,0.05520101198235949,0.0007,3.6123358000004373
44,0.005782030236101552,0.0030461945571005344,0.05519234147144452,0.0007,3.63005830000111
45,0.005761328617403849,0.00304973847232759,0.055224437274883936,0.0007,3.7263602999992145
46,0.005766639654430446,0.003047333797439933,0.055202661144549296,0.0007,3.695066100000986
47,0.005760997977746086,0.0030498779378831387,0.05522569997639811,0.0007,3.669323099999019
48,0.005750569790402909,0.0030478693079203367,0.05520751133605224,0.0007,3.498547999999573
49,0.005759192858247108,0.003053662134334445,0.05525995054589214,0.0007,3.6189997000001313
50,0.005757128919495709,0.0030623602215200663,0.05533859612892313,0.0007,3.608252000001812
51,0.005756670764249781,0.003062594449147582,0.055340712401879884,0.0007,3.6393685000002733
52,0.0057403128282847195,0.003055514767765999,0.05527671089858729,0.0007,3.5287060999980895
53,0.005747506765156901,0.0030499265994876623,0.055226140544923676,0.0007,3.6614083999993454
54,0.005746338271085968,0.003062272910028696,0.05533780723907206,0.0007,3.84043119999842
55,0.005739650424318702,0.0030616747681051493,0.05533240251520938,0.0007,3.6958588999987114
56,0.005735888720092395,0.003064332529902458,0.05535641362933891,0.0007,3.6820043999978225
57,0.005732383915704539,0.0030664512887597084,0.05537554775132891,0.0007,3.712042700000893
58,0.005738394031186034,0.0030718755442649126,0.055424503103455175,0.0007,3.7425672999997914
59,0.005732408398762346,0.0030702315270900726,0.05540966997817324,0.0007,3.9669372999996995
60,0.005722986619260287,0.0030817638617008924,0.05551363671838562,0.0007,3.7222312000012607
