epoch,train_loss,val_loss,val_rmse,learning_rate,epoch_time_seconds
1,0.010325359229490245,0.003064855933189392,0.055361141003319216,0.0007,7.149071800002275
2,0.010725969661110907,0.003056866116821766,0.055288933041086674,0.0007,7.114679199999955
3,0.00844593420938662,0.003055193228647113,0.055273802371893256,0.0007,6.903071699998691
4,0.008632655083620398,0.0030503524467349052,0.055229995896567886,0.0007,7.102908799999568
5,0.00822834252704228,0.003061185125261545,0.055327977780337725,0.0007,7.024637700000312
6,0.007566348488934422,0.003062470583245158,0.05533959326960362,0.0007,7.056957599997986
7,0.0071973714017403425,0.0030491934157907963,0.05521950213276824,0.0007,6.955630000000383
8,0.00682094059910709,0.003034859662875533,0.055089560380125864,0.0007,7.094813600000634
9,0.006546110784886091,0.0030580644961446524,0.05529976940408208,0.0007,6.968778700000257
10,0.00657279359705202,0.003042068565264344,0.05515495050550172,0.0007,7.0816197999993165
11,0.006331214045299991,0.0030177757143974304,0.05493428541810142,0.0007,7.117048399999476
12,0.006184044242522606,0.0030395982321351767,0.05513255147492429,0.0007,6.8699846000017715
13,0.006256552277854905,0.0030412650667130947,0.055147666013287404,0.0007,6.94255460000204
14,0.006177381632504252,0.0030235820449888706,0.054987107988953836,0.0007,7.3305122999991
15,0.006149048825432913,0.003011346561834216,0.054875737460504496,0.0007,7.22975569999835
16,0.006094998742579325,0.003038486698642373,0.05512246999765498,0.0007,7.004756700000144
17,0.006065755312100806,0.0030406173318624496,0.05514179296923931,0.0007,7.029479799999535
18,0.006036926481579797,0.003031994914636016,0.055063553414541055,0.0007,7.005868799999007
19,0.006005460751671972,0.003045490710064769,0.05518596479237061,0.0007,7.030294600001071
20,0.005970707070867248,0.003034985391423106,0.05509070149692329,0.0007,6.965740299998288
21,0.006008295263059103,0.0030319090001285076,0.055062773269501306,0.0007,7.086683599998651
22,0.005954077560454607,0.0030248838011175394,0.0549989436363785,0.0007,7.324189899998601
23,0.005934945172159357,0.003038728144019842,0.055124660035412845,0.0007,7.283448099999077
24,0.005904776766226532,0.0030304878018796444,0.05504986650192391,0.0007,6.997043600000325
25,0.0058758269134762415,0.0030135405249893665,0.054895724104791314,0.0007,7.122456000000966
26,0.005847384265801879,0.003005848964676261,0.05482562324931894,0.0007,7.255912500000704
27,0.005805307426594532,0.002992921508848667,0.05470760010134485,0.0007,7.069886799999949
28,0.0057916566310973645,0.00299621163867414,0.05473766197668786,0.0007,6.919841599999927
29,0.0057978677772655245,0.0029883100651204586,0.05466543757366677,0.0007,7.111974499999633
30,0.005697513984390692,0.0030005176085978746,0.05477698064513847,0.0007,6.925337900000159
31,0.005731269963127509,0.002986348932608962,0.05464749703883026,0.0007,7.143641700000444
32,0.005633980526819072,0.002992981346324086,0.05470814698309646,0.0007,7.405859200000123
33,0.005644620668530213,0.0030094280373305082,0.05485825404923591,0.0007,7.067387499999313
34,0.005819427139083907,0.0030051947105675936,0.05481965624269814,0.0007,7.022996799998509
35,0.005627186338187018,0.0030039972625672817,0.05480873345158855,0.0007,7.041221600000426
36,0.005536647788719849,0.0030043241567909718,0.054811715506732424,0.0007,6.8734089999998105
37,0.005507601924460339,0.0030087237246334553,0.05485183428686278,0.0007,7.073676999996678
38,0.0055364203312319145,0.0030159649904817343,0.054917802127194916,0.0007,7.065533799999685
39,0.005506209402575336,0.0030221615452319384,0.05497418980969104,0.0007,7.007609799999045
40,0.005601980578510112,0.003020062344148755,0.054955093887179875,0.0007,7.227259600000252
41,0.005498355549100912,0.0030163656920194626,0.05492145019953008,0.0007,7.010458100001415
42,0.005512400920335413,0.0030209601391106844,0.05496326172190552,0.0007,6.941361100001814
43,0.0055305030264923075,0.0030281953513622284,0.0550290409816692,0.0007,7.469478799997887
44,0.005328847267246397,0.0030403134878724813,0.055139037785152556,0.0007,7.048436099998071
45,0.005365289828028488,0.0030448755715042353,0.05518039118658217,0.0007,7.3984741999993275
46,0.005404782834661643,0.0030384771525859833,0.05512238340806739,0.0007,7.30911980000019
47,0.005388123972414669,0.003053380874916911,0.055257405611527866,0.0007,7.073174699999072
48,0.005224365577509815,0.0030676396563649178,0.05538627678734975,0.0007,6.938155199997709
49,0.005347589962184429,0.0030642326455563307,0.05535551142891131,0.0007,6.904279399997904
50,0.005395129602664056,0.003079221583902836,0.055490734216649504,0.0007,6.7370455999989645
51,0.005318257144620914,0.0030910177156329155,0.05559692181796502,0.0007,6.915392599999905
52,0.005331996398758185,0.00309041328728199,0.05559148574450938,0.0007,7.057575599999836
53,0.0052016320337510006,0.0030985649209469557,0.055664754746131376,0.0007,6.972635699999955
54,0.005233697247890274,0.0031180987134575844,0.05583993833679962,0.0007,6.969782799998939
55,0.005383024269484737,0.0030956892296671867,0.05563891830065702,0.0007,6.957304699997621
56,0.005307352597814765,0.0031100143678486347,0.055767502793729565,0.0007,7.069274899997254
57,0.0052299644889603,0.0031247090082615614,0.055899096667670414,0.0007,6.964378200002102
58,0.005336434567043705,0.00311033776961267,0.0557704022722866,0.0007,6.972514599998249
59,0.005173318896160115,0.003147434676066041,0.05610200242474453,0.0007,7.141817699997773
60,0.005094122884303247,0.00315563241019845,0.05617501588961458,0.0007,7.154693100001168
