epoch,train_loss,val_loss,val_rmse,learning_rate,epoch_time_seconds
47,0.005430874632661011,0.0029940176755189896,0.054717617597250974,0.0007,7.13523559999976
48,0.0053300443994864985,0.002991850022226572,0.05469780637490476,0.0007,6.911369600000398
49,0.005268866565141282,0.0029897296335548162,0.054678420181592816,0.0007,6.853867800000444
50,0.005382734981595716,0.0029964596033096313,0.05473992695747439,0.0007,6.792019200000141
51,0.005246960921108388,0.0030023648869246244,0.054793839862931897,0.0007,6.767498100000012
52,0.005318268450772327,0.0030016142409294844,0.05478698970494258,0.0007,6.942549299999882
53,0.005189765591875472,0.003010869026184082,0.05487138622437091,0.0007,7.008485399999699
54,0.005246256506907639,0.002998277312144637,0.05475652757566569,0.0007,7.099980900000446
55,0.00539388279561372,0.003013684879988432,0.0548970389000029,0.0007,7.116626900000483
56,0.005224148649199123,0.0029985024593770504,0.054758583431066314,0.0007,7.11494440000024
57,0.005192515939170641,0.0030115903355181217,0.054877958558223736,0.0007,6.937926900000093
58,0.005263296202651821,0.003007985884323716,0.05484510811661981,0.0007,6.998534199999995
59,0.0051311959753210625,0.003028491511940956,0.055031731863906995,0.0007,7.0945676999999705
60,0.005121092643494603,0.003045386401936412,0.055185019723983174,0.0007,6.775501099999929
61,0.005230148403978582,0.0030194881837815046,0.054949869733981214,0.0007,7.033724200000506
62,0.0050652986175244614,0.0030109926592558622,0.05487251278423344,0.0007,6.820625800000016
63,0.00506207333574218,0.002981950994580984,0.05460724305969845,0.0007,6.8797492999992755
64,0.005272787838410377,0.0029981068801134825,0.054754971282190285,0.0007,7.129649999999856
65,0.0051478132728508185,0.0030259955674409866,0.055009049868553324,0.0007,6.8962321999997584
66,0.004965129975501573,0.003030783962458372,0.05505255636624309,0.0007,7.518123699999705
67,0.004951153250589046,0.003011508611962199,0.054877213959549725,0.0007,6.93597630000022
68,0.004917070918632776,0.0030375109054148197,0.055113618148465084,0.0007,7.038005699999303
69,0.005141723960941511,0.0030391053296625614,0.055128081135321236,0.0007,7.34231760000057
70,0.004981043313765961,0.0030353451147675514,0.055093966228322605,0.0007,7.244443200000205
71,0.005182262456693341,0.0030266197863966227,0.05501472336017534,0.0007,7.21543070000007
72,0.004894983016341673,0.0030432783532887697,0.05516591659067009,0.0007,7.139516499999445
73,0.004888943753341275,0.003058921080082655,0.055307513776002036,0.0007,7.1532333000004655
74,0.004809317183994762,0.003037612419575453,0.05511453909428485,0.0007,6.919856000000436
75,0.004961558636748808,0.003077157773077488,0.055472135104730626,0.0007,7.185779000001276
76,0.0048543692582150855,0.0030507356859743595,0.05523346527219127,0.0007,6.843134299999292
77,0.00475829148330213,0.0030547098722308874,0.05526942981640834,0.0007,7.0609987000007095
78,0.004844070218367439,0.0030537170823663473,0.05526044772137073,0.0007,6.941101599999456
79,0.004788298367030835,0.003062265692278743,0.055337742023674426,0.0007,7.311487999999372
80,0.004830646994942276,0.003064330667257309,0.05535639680522305,0.0007,7.302245000000767
81,0.004786587600711357,0.003068287158384919,0.05539212180793329,0.0007,7.027786499998911
82,0.004742150994415364,0.0030788560397922993,0.055487440378812744,0.0007,7.024177700001019
83,0.004767927802115511,0.003063994226977229,0.055353357865419776,0.0007,7.288567699999476
84,0.004774801214382555,0.003065041033551097,0.05536281273157188,0.0007,6.94734040000003
85,0.004637035537050681,0.0031200803350657225,0.055857679284640194,0.0007,7.307647000001452
86,0.004726243940747102,0.0031338019762188196,0.055980371347632375,0.0007,7.181971399999384
87,0.004642504988907931,0.0031055768486112356,0.055727702703513946,0.0007,6.928602899999532
88,0.004778622454450874,0.0030923103913664818,0.05560854602816443,0.0007,7.158894399999554
89,0.004646942929856563,0.0030943993479013443,0.05562732555050031,0.0007,6.945509499999389
90,0.00459056457326737,0.0030987670179456472,0.055666570021384,0.0007,6.994277799998599
91,0.004635020318765486,0.0030776443891227245,0.0554765210618215,0.0007,7.055639599999267
92,0.004589302576502806,0.0031016196589916945,0.055692186696085964,0.0007,7.144323300000906
93,0.004549153046054619,0.003079304937273264,0.05549148526822168,0.0007,7.1122617999990325
94,0.0045806695981830195,0.0030885140877217054,0.05557440137079036,0.0007,7.135844999998881
95,0.004550004323546806,0.003079035086557269,0.055489053754387174,0.0007,6.898099799998818
96,0.0046011796074636865,0.0031041568145155907,0.055714960419223046,0.0007,7.076286499999696
97,0.004521360850809246,0.003076948458328843,0.05547024840695094,0.0007,6.968981100000747
98,0.0044315562243416404,0.0031144064851105213,0.055806867723520566,0.0007,7.1184291999998095
99,0.00452571741038452,0.003119937377050519,0.05585639960694315,0.0007,6.913501500001075
100,0.004472165488575198,0.0031198649667203426,0.055855751420246263,0.0007,7.055495300000985
101,0.004557994587263197,0.0031382490415126085,0.056020077128763474,0.0007,6.886747700000342
102,0.0044103758927602115,0.003108406439423561,0.05575308457317461,0.0007,6.920206699998744
103,0.004366826675727628,0.0031108553521335125,0.055775042376797104,0.0007,7.102653199999622
104,0.004389807613817661,0.003134313737973571,0.05598494206457278,0.0007,6.966594100000293
105,0.004481498411270591,0.0031345784664154053,0.05598730629719031,0.0007,7.073268399999506
106,0.004439880880736484,0.00312533276155591,0.055904675668104094,0.0007,7.211801900000864
107,0.004342318403932234,0.003111620433628559,0.0557819005917561,0.0007,7.036838699999862
108,0.004326977258746962,0.003154437756165862,0.05616438156132285,0.0007,7.034638999999515
109,0.004385345613876923,0.0031305423472076654,0.0559512497376749,0.0007,7.0715682999998535
110,0.004397888390054361,0.0031448493245989084,0.056078956165382644,0.0007,6.830031699999381
111,0.004520528199245337,0.0031204635743051767,0.055861109676636184,0.0007,6.917805499999304
112,0.004424862032546923,0.003127418225631118,0.05592332452234146,0.0007,7.036260500000935
113,0.004302303577260523,0.003157059196382761,0.05618771392735925,0.0007,7.284658799999306
114,0.004293222698969034,0.0031115442980080843,0.055781218147402306,0.0007,7.088340300000709
115,0.004255560508228085,0.0031477471347898245,0.05610478709334725,0.0007,6.997448300000542
116,0.004286297426684602,0.003141480265185237,0.056048909580697796,0.0007,6.853436800000054
117,0.0042251876602472545,0.0031482542399317026,0.056109306179382604,0.0007,6.942048599999907
118,0.004230006792048892,0.0031467864755541086,0.05609622514531712,0.0007,6.951597600000241
119,0.00429074065864421,0.003143079113215208,0.05606317073815223,0.0007,7.034678500000155
120,0.004300513457025537,0.0031605425756424665,0.056218703076845046,0.0007,7.239354999999705
