epoch,train_loss,val_loss,val_rmse,learning_rate,epoch_time_seconds
1,0.008300808977775192,0.0030602319166064262,0.05531936294469077,0.0007,4.996498299999075
2,0.008005313612416052,0.0030506092589348555,0.05523232078172033,0.0007,5.044825499997387
3,0.00733621481288057,0.003047187812626362,0.05520133886624818,0.0007,4.940230899999733
4,0.006956829202330012,0.003037312999367714,0.05511182268232211,0.0007,4.968455399997765
5,0.006735294489608554,0.0030314752366393805,0.05505883431965646,0.0007,5.102377799998067
6,0.006487146232360869,0.003027532948181033,0.055023021983357415,0.0007,5.029062800000247
7,0.006356742302887142,0.0030148369260132313,0.054907530685810585,0.0007,4.846810200000618
8,0.006227795745957685,0.0030074091628193855,0.054839850134909975,0.0007,5.088587800000823
9,0.006114244754844753,0.0030076985713094473,0.05484248874102494,0.0007,4.967901500000153
10,0.005997831066494828,0.0030127516947686672,0.05488853882887271,0.0007,4.936612600002263
11,0.005925411791697647,0.003006190527230501,0.054828738150996155,0.0007,4.994451700000354
12,0.005889483486051054,0.003012377303093672,0.05488512825068073,0.0007,5.03546070000084
13,0.005877128409043876,0.003004249418154359,0.05481103372637994,0.0007,4.957562900002813
14,0.005846396303379887,0.0030036396346986294,0.05480547084642763,0.0007,5.04497099999935
15,0.005874629121723721,0.0029946141876280308,0.05472306814888974,0.0007,4.902955699999438
16,0.005911829418324855,0.002994064474478364,0.05471804523626885,0.0007,4.752406700001302
17,0.0058211590882830235,0.002999661024659872,0.05476916125576392,0.0007,4.854749600002833
18,0.0058329696157486755,0.0029931641183793545,0.05470981738572479,0.0007,5.024778300001344
19,0.0058250427808549795,0.0029901822563260794,0.05468255897748458,0.0007,5.052912299997843
20,0.005794769126838178,0.0029956239741295576,0.054732293704261636,0.0007,5.129031100001157
21,0.005773730691145645,0.0029956309590488672,0.05473235751407815,0.0007,5.1124100999986695
22,0.00575051082486517,0.002996139694005251,0.054737004795707,0.0007,4.971828099998675
23,0.005764725500079437,0.003000301541760564,0.05477500836842076,0.0007,4.965742099997442
24,0.005738987462605569,0.0029947555158287287,0.05472435943735412,0.0007,4.8377125000006345
25,0.0057318796309527385,0.0030011041089892387,0.05478233391330858,0.0007,4.861745500002144
26,0.005698800800640262,0.003005530685186386,0.05482272051974789,0.0007,4.758648999999423
27,0.005671040179061421,0.0030154420528560877,0.05491304082689364,0.0007,4.896687000000384
28,0.005684051149409641,0.0030145326163619757,0.0549047595055472,0.0007,4.933273300001019
29,0.005645099102540381,0.0030218344181776047,0.05497121445063411,0.0007,5.060432800000854
30,0.005623021724194372,0.0030309027060866356,0.055053634812668235,0.0007,5.088651900001423
31,0.0056684550894633605,0.003017517039552331,0.054931930965080145,0.0007,4.927361000001838
32,0.005615446944145507,0.0030357700306922197,0.05509782237704336,0.0007,4.81978529999833
33,0.005598090000429682,0.0030360189266502857,0.05510008100402653,0.0007,5.025416500000574
34,0.005572964150845753,0.003031551605090499,0.05505952783207007,0.0007,5.05424370000037
35,0.005545648373140211,0.003044246230274439,0.05517468831152958,0.0007,4.966690799999924
36,0.005554737726205521,0.0030688296537846327,0.055397018455731285,0.0007,4.932843300000968
37,0.005567058500195487,0.003054820466786623,0.05527043031121273,0.0007,4.880446899998788
38,0.0055440063789758956,0.0030641471967101097,0.0553547396047539,0.0007,5.029189099997893
39,0.005488050206083009,0.0030798434745520353,0.055496337487730085,0.0007,5.044792900000175
40,0.00550372670195327,0.003038973780348897,0.055126887998044084,0.0007,5.205909899999824
41,0.005453294147004823,0.0030840986873954535,0.05553466203548423,0.0007,5.033845199999632
42,0.005477560706844742,0.0030888724140822887,0.055577625120926934,0.0007,4.958544500001153
43,0.005448906604211066,0.0030943634919822216,0.05562700326264414,0.0007,5.023500100000092
44,0.005495777747363605,0.003069624537602067,0.05540419241900442,0.0007,4.9866204999998445
45,0.005449947615133159,0.003076845547184348,0.05546932077449974,0.0007,4.918193500001507
46,0.00539593218035703,0.003078947076573968,0.05548826070957683,0.0007,5.0060472000004665
47,0.005475568779733744,0.0030510909855365753,0.05523668152176211,0.0007,4.897820899997896
48,0.005365753470229382,0.003078066511079669,0.05548032544136407,0.0007,4.938886199997796
49,0.005358589740386338,0.0030855166260153055,0.055547426817228046,0.0007,4.917332999997598
50,0.005381093004697494,0.0030894563533365726,0.05558287823904563,0.0007,4.967904900000576
51,0.005671539009820796,0.00306520308367908,0.05536427624090357,0.0007,4.997929499997554
52,0.005380796736336491,0.0030925499740988016,0.05561070017630421,0.0007,5.1527379999970435
53,0.005274768712605988,0.0031093121506273746,0.05576120650261591,0.0007,4.975266599998577
54,0.005283828446212528,0.003115623025223613,0.05581776621492133,0.0007,4.974278400000912
55,0.005222013126797137,0.003133082762360573,0.05597394717509721,0.0007,4.998382499998115
56,0.005528387884096651,0.003105884650722146,0.055730464296667635,0.0007,5.128757100002986
57,0.005342357257757797,0.0030874719377607107,0.055565024410691215,0.0007,5.0256346999995
58,0.005268103957144815,0.0031235702335834503,0.05588890975482927,0.0007,4.946038800000679
59,0.0052433406355989615,0.00313697406090796,0.05600869629716407,0.0007,4.945672199999535
60,0.005478389567978094,0.0031089880503714085,0.05575830028230244,0.0007,4.875793499999418
