epoch,train_loss,val_loss,val_rmse,learning_rate,epoch_time_seconds
1,0.009802618108197964,0.0030312214512377977,0.0550565295967499,0.0007,8.257861300000513
2,0.009996883061013363,0.003016240894794464,0.054920314044936636,0.0007,8.448591100001067
3,0.008412790220241282,0.003020423697307706,0.05495838150189383,0.0007,8.436392300005537
4,0.00794702808116301,0.0030222435016185045,0.05497493521249938,0.0007,8.55774840000231
5,0.0072599856538719,0.0030231063719838858,0.05498278250492499,0.0007,8.485973500006367
6,0.006920528801921964,0.003028162056580186,0.055028738460736915,0.0007,8.55142280000291
7,0.006774947795954145,0.003004079684615135,0.05480948535258414,0.0007,8.56369079999422
8,0.006627822825109607,0.002992694266140461,0.054705523177650546,0.0007,8.790754100002232
9,0.0064420563106037925,0.0029875589534640312,0.05465856706376441,0.0007,8.682422099998803
10,0.006368309438092572,0.0029855980537831783,0.05464062640364931,0.0007,8.527400700004364
11,0.006250903602124432,0.0029812329448759556,0.05460066798928339,0.0007,8.416883499994583
12,0.006188214808869897,0.002977831522002816,0.054569510919586006,0.0007,8.378706900002726
13,0.006073035273878846,0.0029737730510532856,0.05453231199072056,0.0007,8.390656000003219
14,0.006082065530079469,0.0029712202958762646,0.054508901070157934,0.0007,8.468998700001976
15,0.006019818340951388,0.002963998354971409,0.05444261524735388,0.0007,8.189422100003867
16,0.005989592581244416,0.002966648666188121,0.054466950219267105,0.0007,8.572959199998877
17,0.006031488454272824,0.002969875233247876,0.05449656166445619,0.0007,8.474955800003954
18,0.0059617038996722755,0.002963525475934148,0.05443827216154227,0.0007,8.464414699999907
19,0.005909427743813212,0.0029682074673473835,0.054481257945713624,0.0007,8.34722370000236
20,0.005900893557628386,0.002961161080747843,0.05441655153303857,0.0007,8.536216200001945
21,0.005893309929753455,0.0029642486479133368,0.054444913884708616,0.0007,8.551583200001915
22,0.0058103810090655355,0.002960141748189926,0.054407184711119966,0.0007,8.530550499999663
23,0.005788157611112163,0.002965177409350872,0.05445344258493555,0.0007,8.492480900000373
24,0.00579504978063443,0.0029586656019091606,0.054393617290167055,0.0007,8.591425999999046
25,0.005913217319437209,0.0029676880221813917,0.05447649054575186,0.0007,8.895354399995995
26,0.005926822944219863,0.0029780191835016012,0.05457123036455749,0.0007,8.589354299998377
27,0.005715178154419396,0.0029673599638044834,0.05447347945380838,0.0007,8.340714999998454
28,0.0056796333627000956,0.0029657240957021713,0.05445846211290006,0.0007,8.345408300003328
29,0.00575220200568019,0.0029738035518676043,0.05453259164818416,0.0007,8.543843999999808
30,0.005739597127029902,0.0029812492430210114,0.05460081723766606,0.0007,8.388607000000775
31,0.005576548796523823,0.0029851903673261404,0.054636895659674334,0.0007,8.623722600001201
32,0.005702442694141456,0.002993588102981448,0.054713692097878464,0.0007,8.555594800003746
33,0.005623603190211684,0.0029949930030852556,0.05472652924391657,0.0007,8.524884099999326
34,0.005455883817349592,0.0029855500906705856,0.05464018750581467,0.0007,8.438409200003662
35,0.005578365574821076,0.0029991993214935064,0.05476494610143889,0.0007,8.527044100002968
36,0.005474132123099787,0.002989128464832902,0.054672922592750625,0.0007,8.41429220000282
37,0.005696903586419027,0.0029958547092974186,0.05473440151584211,0.0007,8.505695799998648
38,0.005629684871292851,0.0030009953770786524,0.05478134150491983,0.0007,8.631927300004463
39,0.005533150170165836,0.002984004095196724,0.054626038618929014,0.0007,8.30163409999659
40,0.005429351951382803,0.00299453386105597,0.0547223342069394,0.0007,8.370722999999998
41,0.005384387185252952,0.002996469382196665,0.05474001627873949,0.0007,8.447156299997005
42,0.005539616716900066,0.0030019173864275217,0.054789756217996824,0.0007,8.258385699999053
43,0.0054283592784568,0.0030138730071485043,0.054898752327794335,0.0007,8.3890806000054
44,0.005378597545740979,0.0030143519397825003,0.05490311411734766,0.0007,8.541546200001903
45,0.005333157910002668,0.0029855251777917147,0.05463995953321813,0.0007,8.54324379999889
46,0.0053045490549961,0.00299566937610507,0.05473270846673925,0.0007,8.48905730000115
47,0.00533908163772875,0.002999230520799756,0.05476523094810937,0.0007,8.323174899996957
48,0.005284600978288171,0.003014547284692526,0.054904893085157044,0.0007,8.518793299997924
49,0.005238572198353456,0.003039282513782382,0.05512968813427464,0.0007,8.382734099999652
50,0.005154726092096711,0.0030470741912722588,0.05520030970268427,0.0007,8.646212599996943
51,0.005351572860231141,0.0030619667377322912,0.0553350407764582,0.0007,8.518946800002595
52,0.005247645237315655,0.003026550402864814,0.05501409276598873,0.0007,8.552486400003545
53,0.005198992417570664,0.00305710406973958,0.05529108490289895,0.0007,8.592136599996593
54,0.005265255715028288,0.003038081107661128,0.05511879087626222,0.0007,8.409818099993572
55,0.005182163403997344,0.0031393789686262608,0.056030161240409264,0.0007,8.400773399996979
56,0.00508930015330611,0.003081250935792923,0.05550901670713437,0.0007,8.257918100003735
57,0.005126523624927727,0.0030649914406239986,0.0553623648395189,0.0007,8.410043700001552
58,0.005134441152874255,0.003030564170330763,0.05505056012731172,0.0007,8.638794300000882
59,0.005237101228499597,0.0030794860795140266,0.055493117406702125,0.0007,8.477117599999474
60,0.005176089891347657,0.003105924930423498,0.055730825675056155,0.0007,8.502379499994277
