Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1779028101,20,,Aggregated,44.000000,0.100000,12,15,17,19,29,38,45,48,56,63,64,39907,17,12,14.93946375101033,3.4402000019326806,64.20130003243685,35.055103114741776
1779028102,20,,Aggregated,44.600000,0.100000,12,15,17,19,29,38,45,48,56,63,64,39948,18,12,14.94223385679911,3.4402000019326806,64.20130003243685,35.056548513066986
1779028103,20,,Aggregated,44.400000,0.100000,12,15,17,19,29,38,45,48,56,63,64,39991,18,12,14.946061926725749,3.4402000019326806,64.20130003243685,35.05776299667425
1779028104,20,,Aggregated,43.800000,0.100000,12,15,17,19,29,38,45,48,56,62,64,40037,18,12,14.948562435041028,3.4402000019326806,64.20130003243685,35.06126832679771
1779028105,20,,Aggregated,43.500000,0.200000,12,15,17,19,29,38,45,48,56,62,64,40081,18,12,14.950655433038007,3.4402000019326806,64.20130003243685,35.06234874379382
1779028106,20,,Aggregated,42.800000,0.200000,12,15,17,19,29,38,45,48,56,62,64,40120,18,12,14.948668385131478,3.4402000019326806,64.20130003243685,35.060343968095715
1779028107,20,,Aggregated,43.500000,0.200000,12,15,17,19,29,38,45,48,56,62,64,40163,18,12,14.948830438750418,3.4402000019326806,64.20130003243685,35.06299330229316
1779028108,20,,Aggregated,43.700000,0.200000,12,15,17,19,29,38,45,48,56,62,64,40216,18,12,14.951996136153612,3.4402000019326806,64.20130003243685,35.060000994629
1779028109,20,,Aggregated,43.200000,0.200000,12,15,17,19,29,38,45,48,56,62,64,40262,18,12,14.951429447406111,3.4402000019326806,64.20130003243685,35.06239133674433
1779028110,20,,Aggregated,43.000000,0.100000,12,15,17,19,29,38,45,48,56,62,64,40308,18,12,14.954516704165504,3.4402000019326806,64.20130003243685,35.06452813337303
1779028111,20,,Aggregated,43.900000,0.100000,12,15,17,19,29,38,45,48,56,62,64,40355,18,12,14.95258789769165,3.4402000019326806,64.20130003243685,35.069458555321525
1779028112,20,,Aggregated,44.100000,0.100000,12,15,17,19,29,38,45,48,56,62,64,40403,18,12,14.952837220285751,3.4402000019326806,64.20130003243685,35.064871420439076
1779028113,20,,Aggregated,43.800000,0.100000,12,15,17,19,29,38,45,48,56,62,64,40444,18,12,14.954276112930481,3.4402000019326806,64.20130003243685,35.06487983384433
