epoch,train_loss,val_loss,val_rmse,learning_rate,epoch_time_seconds
1,0.009400541543583857,0.003134462982416153,0.05598627494677738,0.0007,5.237462400000368
2,0.009499114015913997,0.003043766599148512,0.055170341662423225,0.0007,5.80239900000015
3,0.00845359487333492,0.0030638868920505047,0.05535238831387951,0.0007,5.654963900000439
4,0.007857226172535356,0.003052776912227273,0.05525194034807532,0.0007,5.733237000000372
5,0.007592642400936967,0.0030755745247006416,0.05545786260487003,0.0007,5.775961300001654
6,0.006978577844735779,0.0030260563362389803,0.055009602218512546,0.0007,5.681352200001129
7,0.007121679841886075,0.0030205948278307915,0.05495993838998359,0.0007,5.752530999998271
8,0.00683776399910743,0.0030274081509560347,0.055021887926133856,0.0007,5.763177900000301
9,0.006825116288251757,0.0030266172252595425,0.055014700083337205,0.0007,5.838672599998972
10,0.0065246868755647475,0.003017989918589592,0.05493623502379456,0.0007,5.610101499998564
11,0.006435301081340216,0.0030211573466658592,0.05496505568691675,0.0007,5.731095199997071
12,0.006324195254887088,0.003027028404176235,0.055018436947774474,0.0007,5.821328000001813
13,0.006257542073098796,0.0030099968425929546,0.054863438122240885,0.0007,5.992927499999496
14,0.0062338759743326,0.003014545189216733,0.05490487400237554,0.0007,5.791808499998297
15,0.006203405490783409,0.0030006992164999247,0.0547786383227981,0.0007,5.847272700000758
16,0.006172521248083101,0.003000671975314617,0.0547783896743471,0.0007,5.838381199999276
17,0.006117108343639987,0.0029939666856080294,0.054717151658397106,0.0007,5.714979799999128
18,0.006096257290572681,0.0029929548036307096,0.05470790439809141,0.0007,5.776679499998863
19,0.006076239330662686,0.0029963497072458267,0.05473892314656753,0.0007,5.811340600001131
20,0.006055387293689706,0.0029945550486445427,0.054722527798380646,0.0007,5.8165052000003925
21,0.006057327395838716,0.0029928588774055243,0.05470702767840275,0.0007,5.689794999998412
22,0.006060096717261699,0.0029938756488263607,0.054716319766833374,0.0007,5.696685800001433
23,0.00605276735248358,0.0029910218436270952,0.05469023535903914,0.0007,5.828661799998372
24,0.00603738469097847,0.0029963648412376642,0.054739061384331975,0.0007,5.904541800002335
25,0.0060254399172878,0.002991660963743925,0.05469607813860081,0.0007,5.724942900000315
26,0.006024389692289189,0.0029947622679173946,0.05472442112912109,0.0007,5.870530500000314
27,0.006027915519714523,0.002993057481944561,0.05470884281306415,0.0007,5.815857999998116
28,0.0059983426778252875,0.0029879314824938774,0.05466197474015989,0.0007,5.799438900001405
29,0.005992989586613905,0.0029979327227920294,0.05475338092567462,0.0007,5.846365699999296
30,0.005983553648654246,0.0029937811195850372,0.05471545594788585,0.0007,5.74437449999823
31,0.006021848670468571,0.0029926674906164408,0.05470527845296504,0.0007,5.624588099999528
32,0.006019036365631089,0.002993709174916148,0.054714798500187754,0.0007,5.800036799999361
33,0.005981051250559728,0.002983851358294487,0.05462464057817211,0.0007,5.878947500001232
34,0.005957816782396998,0.003001786768436432,0.054788564212218886,0.0007,5.719603999998071
35,0.005981034802251988,0.002987452084198594,0.05465758944738228,0.0007,5.854811100001825
36,0.005953914902089268,0.002971787005662918,0.05451409914566064,0.0007,5.77902130000075
37,0.0059833149606194555,0.0029690354131162167,0.05448885586169173,0.0007,5.840369099998497
38,0.005938664636197971,0.002973692724481225,0.05453157548137799,0.0007,5.8904487999971025
39,0.005943032436522791,0.0029888905119150877,0.05467074639983515,0.0007,5.925231400000484
40,0.005965097939459544,0.0029790301341563463,0.0545804922491209,0.0007,5.843860000000859
41,0.005946374980188655,0.0029727104119956493,0.05452256791454021,0.0007,5.803566900001897
42,0.0058973785597056655,0.0029717087745666504,0.05451338161008405,0.0007,5.797738500001287
43,0.005953409378102907,0.0029648547060787678,0.05445047939255235,0.0007,5.782417299997178
44,0.005920130027238322,0.0029635760001838207,0.05443873621038443,0.0007,6.004063000000315
45,0.005930299367337079,0.0029699006117880344,0.054496794509292325,0.0007,5.767126400001871
46,0.005889615219013158,0.0029677324928343296,0.054476898707932424,0.0007,5.945245099999738
47,0.005961906392744669,0.002970455214381218,0.05450188266822732,0.0007,5.850897700001951
48,0.005877804495080301,0.0029663739260286093,0.054464428079514515,0.0007,5.950041299998702
49,0.005875116667783495,0.002966622356325388,0.054466708697381266,0.0007,5.598097499998403
50,0.00588943480796526,0.0029677157290279865,0.054476744846108295,0.0007,5.848661799998808
51,0.005874490779510626,0.0029827447142452,0.054614510107161084,0.0007,5.731554699999833
52,0.005927373431727625,0.002976693445816636,0.054559082157021634,0.0007,5.785477299999911
53,0.00586984370118321,0.002977959578856826,0.054570684243986034,0.0007,5.895381000002089
54,0.005895063086423311,0.002976195188239217,0.05455451574562106,0.0007,5.937185999999201
55,0.005857265580267635,0.0029689641669392586,0.054488202089436374,0.0007,5.738423299997521
56,0.0058185002886889025,0.002971319481730461,0.05450981087593738,0.0007,5.814321400001063
57,0.005837489451867727,0.002972836373373866,0.054523723032950215,0.0007,5.848928100000194
58,0.00581932392892208,0.002971828915178776,0.054514483535834546,0.0007,5.863463099998626
59,0.005859079611424901,0.002966426545754075,0.054464911142441744,0.0007,5.88977850000083
60,0.00584915592806058,0.002973683178424835,0.054531487953519434,0.0007,5.670870999998442
