timestamp,cpu_usage,memory_usage,network_in,network_out,disk_io,request_rate,error_rate,response_time,inflight_requests,throughput,source_name,machine_id,service_id,load_profile,is_synthetic,is_noisy,time_index,congestion_label,label_reason,label_rule_version,imputed_fields
2026-05-17T13:27:19Z,16.658885743282955,103.546875,51609.938128383605,59306.09048723898,3792.390007656286,44.999386212580895,0.1169134840218238,9.2508687275915,1.0,110916.02861562258,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,97,0,normal,testbed_rule_v1,
2026-05-17T13:27:24Z,15.90274431960754,103.546875,51677.037576966606,59352.828342892215,2944.388771532512,44.98027181060938,0.1169590643274853,9.200611164522352,1.0,111029.86591985884,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,98,0,normal,testbed_rule_v1,
2026-05-17T13:27:29Z,16.03381976672371,103.83203125,53189.5941838349,60558.73935688003,3758.394946268815,44.09291570317427,0.1191895113230036,8.907983506555356,1.0,113748.33354071491,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,99,0,normal,testbed_rule_v1,
2026-05-17T13:27:34Z,14.554552129221724,105.33203125,46206.93103448275,52882.55172413793,3723.375987693169,40.35450310015064,0.1302083333333333,8.950974952257262,1.0,99089.48275862068,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,100,0,normal,testbed_rule_v1,
2026-05-17T13:27:39Z,13.392107738945608,106.59375,48987.81949922677,55079.16456707963,4067.598174152409,36.69789145002281,0.1434034416826003,8.95415175334588,1.0,104066.9840663064,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,101,0,normal,testbed_rule_v1,
2026-05-17T13:27:44Z,12.013203030824869,108.4921875,42992.5345475724,48477.38303242088,4020.5269502324777,32.94970833990226,0.1594896331738437,9.101736396597,1.0,91469.91757999329,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,102,0,normal,testbed_rule_v1,
2026-05-17T13:27:49Z,10.687762582828128,107.8671875,46140.49953025011,51136.31609735344,4114.479063865783,29.155131933980453,0.1802884615384615,9.327813788460825,1.0,97276.81562760356,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,103,0,normal,testbed_rule_v1,
2026-05-17T13:27:54Z,9.16511478484356,109.625,39580.745012027735,43899.47997735956,4125.447157295176,25.39031698470273,0.2070393374741201,9.308073821946,1.0,83480.2249893873,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,104,0,normal,testbed_rule_v1,
2026-05-17T13:27:59Z,8.080870518738623,107.8828125,42132.6048951049,45774.3006993007,4201.694345696044,19.743033282759416,0.1945525291828793,9.08907325000034,1.0,87906.9055944056,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,105,0,normal,testbed_rule_v1,
2026-05-17T13:28:04Z,5.506037857281158,108.546875,39636.90976600813,42644.826257531175,3351.7838771688225,15.455802165732278,0.2484472049689441,9.355820408694802,1.0,82281.7360235393,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,106,0,normal,testbed_rule_v1,
2026-05-17T13:28:09Z,5.45682096410765,107.90625,39059.6152817642,41459.130372773776,4214.963717332293,11.25040797127882,0.1706484641638225,8.964373450511044,1.0,80518.74565453798,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,107,0,normal,testbed_rule_v1,
2026-05-17T13:28:14Z,4.403691570678827,110.8828125,37748.90868438798,39614.41956205416,4184.155835006516,7.180294507266689,0.267379679144385,7.875219641708642,1.0,77363.32824644214,docker_prometheus_testbed,docker_host,congestion-webapp,mixed,0,0,108,0,normal,testbed_rule_v1,
