epoch,train_loss,val_loss,val_rmse,learning_rate,epoch_time_seconds
1,0.009896297253448557,0.0030779424123466015,0.0554792070270169,0.0007,10.59933440000168
2,0.009414761259450755,0.003107629483565688,0.055746116309261295,0.0007,4.649222700001701
3,0.008227134325928734,0.0030785074923187494,0.05548429951183262,0.0007,4.66297289999784
4,0.007826291071251035,0.003058912931010127,0.05530744010537938,0.0007,4.787068999998155
5,0.007360213416565754,0.0030541769228875637,0.05526460823065304,0.0007,4.659928000000946
6,0.006968707797703532,0.003045538207516074,0.05518639513064859,0.0007,5.010539899998548
7,0.006667121344905221,0.0030450152698904276,0.055181657005661106,0.0007,4.8807249999990745
8,0.006433687119462182,0.00302676809951663,0.0550160712839133,0.0007,4.846810399998503
9,0.0061509339824277025,0.0030303846579045057,0.055048929670834704,0.0007,4.91524120000031
10,0.006020432438837427,0.0030249240808188915,0.05499930982129586,0.0007,4.8293116000022565
11,0.005964614655770194,0.00303299305960536,0.0550726162407903,0.0007,4.825458900002559
12,0.005933517898861947,0.0030360319651663303,0.055100199320568075,0.0007,4.9151073999964865
13,0.005886888441504136,0.003041850635781884,0.05515297485885856,0.0007,4.9439354999994976
14,0.00588268326082675,0.0030327611602842808,0.055070510804642814,0.0007,4.942286100002093
15,0.005845415904291309,0.0030377251096069813,0.05511556141061235,0.0007,4.700094499999977
16,0.005848391914185597,0.003028596518561244,0.05503268591084069,0.0007,5.035229299999628
17,0.005802819170214738,0.003022080520167947,0.05497345286743363,0.0007,4.842271199999232
18,0.0058400332074863524,0.003038244554772973,0.05512027353681196,0.0007,4.797150700000202
19,0.005857531749643386,0.0030193531420081854,0.05494864094778128,0.0007,5.033907799999724
20,0.005828751090736118,0.0030271769501268864,0.055019786896414694,0.0007,4.9001552000008815
21,0.0057941129316021215,0.0030278880149126053,0.055026248417574364,0.0007,5.001640999998926
22,0.005781919951027448,0.003033958375453949,0.05508137957108508,0.0007,5.030940100001317
23,0.005767547714346078,0.0030377907678484917,0.05511615704898602,0.0007,5.014553799999703
24,0.005778317234028926,0.0030307844281196594,0.055052560595486015,0.0007,5.006223000000318
25,0.00579898377352007,0.0030322119127959013,0.05506552381296215,0.0007,4.955134799998632
26,0.005727321673132312,0.0030177715234458447,0.0549342472729521,0.0007,5.0567112999997335
27,0.005717232726577125,0.0030321539379656315,0.05506499739367679,0.0007,5.075799400001415
28,0.0057229904635819825,0.003014147747308016,0.0549012545148835,0.0007,5.138513500001864
29,0.0057340014864575494,0.003029210027307272,0.05503825966822781,0.0007,4.936267699999007
30,0.00570911596152471,0.0030144983902573586,0.05490444781852704,0.0007,4.90561329999764
31,0.005686457522129745,0.0030128771904855967,0.0548896820038666,0.0007,5.06416999999783
32,0.005668171325154351,0.003019321011379361,0.054948348577362735,0.0007,4.858040200000687
33,0.005665179252823334,0.0030201664194464684,0.054956040791222106,0.0007,4.985364199998003
34,0.0056716529199895395,0.0030138881411403418,0.05489889016310204,0.0007,4.837841900000058
35,0.005661457561981979,0.003022934775799513,0.05498122202897561,0.0007,4.915390899997874
36,0.005668113448950096,0.003018304007127881,0.054939093614000234,0.0007,4.830539699996734
37,0.005620873208272825,0.0030217308085411787,0.05497027204354349,0.0007,4.881809099999373
38,0.005603503101777411,0.0030178327579051256,0.054934804613333485,0.0007,4.733458900002006
39,0.005593409077159725,0.003022934542968869,0.054981219911610445,0.0007,4.813642700002674
40,0.005578191711808021,0.003022596938535571,0.05497814964634196,0.0007,5.030880399997841
41,0.0055889183412086265,0.003030935302376747,0.055053930853089385,0.0007,4.902391200001148
42,0.005547928016664188,0.003022265387699008,0.05497513426722128,0.0007,4.767863199998828
43,0.0055465842636427684,0.0030358301009982824,0.05509836749848658,0.0007,4.930501999999251
44,0.005520847964288897,0.003031149273738265,0.05505587410747617,0.0007,5.089240500001324
45,0.005497435094485206,0.003029209328815341,0.055038253322714926,0.0007,5.133905099999538
46,0.005521073015772978,0.003037988906726241,0.055117954486049656,0.0007,5.115070199997717
47,0.0054943620787117255,0.0030333532486110926,0.05507588627168057,0.0007,4.784532999998191
48,0.005480257040569873,0.0030491456855088472,0.05521906994425791,0.0007,4.974189999997179
49,0.005439540400075611,0.003054531989619136,0.05526782056150881,0.0007,4.870423300002585
50,0.00544724707214392,0.0030396936926990747,0.05513341720498626,0.0007,4.791634900000645
51,0.005453809186177893,0.0030403612181544304,0.055139470600962706,0.0007,4.944738300000608
52,0.0054121601246192716,0.0030282859224826097,0.05502986391481093,0.0007,4.991698100002395
53,0.005465407477262733,0.00303616258315742,0.05510138458475812,0.0007,4.998442600000999
54,0.005394369558682352,0.0030408708844333887,0.055144092017489856,0.0007,4.9116991000009875
55,0.005352147865590504,0.003042360069230199,0.055157593033327686,0.0007,4.95564629999717
56,0.005350775009261842,0.00304867303930223,0.05521479004127635,0.0007,4.917260000001988
57,0.00538661468099133,0.0030394820496439934,0.0551314977997514,0.0007,4.948687000000064
58,0.005401082368033907,0.003040124662220478,0.05513732549027454,0.0007,4.890197600001557
59,0.005342501653306019,0.0030602787155658007,0.055319785932031594,0.0007,4.724766199997248
60,0.005312771174083516,0.0030423549469560385,0.05515754660022542,0.0007,4.930386500000168
