epoch,train_loss,val_loss,val_rmse,learning_rate,epoch_time_seconds
1,0.010499948221834355,0.0030534144025295973,0.05525770898734038,0.0007,6.883980899998278
2,0.013307410809786969,0.004143780563026667,0.06437220334140091,0.0007,7.1339095000003
3,0.012970979829329286,0.003054181346669793,0.055264648254284524,0.0007,6.9509638999988965
4,0.009368242461265724,0.0030769321601837873,0.05547010149786809,0.0007,7.0036957999982405
5,0.008876727007622464,0.0030727910343557596,0.055432761381296526,0.0007,7.170587800002977
6,0.00768150357880075,0.0030615387950092554,0.05533117380834474,0.0007,7.182308000003104
7,0.0074637199796506026,0.003062404925003648,0.055339000036173834,0.0007,7.138844200002495
8,0.006901304722826383,0.0030720671638846397,0.05542623173087487,0.0007,6.894682500002091
9,0.006613153199602462,0.003141434397548437,0.05604850040410035,0.0007,7.146404099999927
10,0.006459138723969292,0.003083420917391777,0.055528559475208586,0.0007,7.090323799999169
11,0.0062638884161735015,0.0030365667771548033,0.05510505219265111,0.0007,7.148181399999885
12,0.00622248524836568,0.00302833691239357,0.05503032720594681,0.0007,6.959484999999404
13,0.0061746808077637735,0.0030113467946648598,0.05487573958193966,0.0007,7.153810200001317
14,0.00611209002757717,0.0030154085252434015,0.0549127355468966,0.0007,6.903411399998731
15,0.006107324760752531,0.003023687284439802,0.05498806492721672,0.0007,7.143431400003465
16,0.006026255625059431,0.0030224428046494722,0.054976747854429076,0.0007,7.161547899999277
17,0.006061081620969213,0.003023069817572832,0.05498245008703079,0.0007,6.844795400000294
18,0.006085887275311803,0.003010485088452697,0.054867887588759025,0.0007,7.124598999998852
19,0.006027032365091145,0.0030115237459540367,0.05487735184895529,0.0007,7.105828899999324
20,0.006015153196535669,0.0030308503191918135,0.055053159030084856,0.0007,7.005272400001559
21,0.0060509856740598765,0.0030181887559592724,0.054938044704551256,0.0007,7.001832199999626
22,0.0059980842352876165,0.0030234844889491796,0.05498622090077822,0.0007,7.200980600002367
23,0.006088261437351198,0.003011020366102457,0.05487276524927878,0.0007,7.007797700000083
24,0.005978939910890178,0.0030107684433460236,0.05487046968402971,0.0007,6.960171899998386
25,0.005895613016445566,0.0030214833095669746,0.05496802078997364,0.0007,6.8998599000005925
26,0.005898465570376328,0.003026732476428151,0.05501574753130372,0.0007,6.807095100000879
27,0.005845365488085519,0.0030059239361435175,0.05482630697159455,0.0007,7.035255700000562
28,0.005843635422721757,0.0030017823446542025,0.05478852384080267,0.0007,6.959944900001574
29,0.00579561531658839,0.003013865789398551,0.0548986865908334,0.0007,6.958587299999635
30,0.005862662047566323,0.0030008647590875626,0.05478014931603931,0.0007,6.987468799998169
31,0.005738883846167349,0.0030199363827705383,0.054953947836079424,0.0007,7.139696099999128
32,0.005732027123933344,0.003012400818988681,0.05488534247855871,0.0007,6.869993399999657
33,0.005662022744242646,0.003012695349752903,0.05488802555888582,0.0007,7.0619677000031515
34,0.0058304899573598185,0.0030057968106120825,0.054825147611402586,0.0007,7.0463796999974875
35,0.005668863745437663,0.003011544467881322,0.054877540650810165,0.0007,7.070061099999293
36,0.005735072385247671,0.003000870579853654,0.05478020244443839,0.0007,6.966369200003101
37,0.0055772969556784025,0.0030295979231595993,0.055041783430041576,0.0007,6.979004100001475
38,0.005671972226550321,0.003002612153068185,0.05479609614806683,0.0007,7.025164499998937
39,0.005546249130353583,0.003006612416356802,0.05483258535174866,0.0007,6.96740729999874
40,0.00555019359093871,0.0030200511682778597,0.05495499220523882,0.0007,6.951185699999769
41,0.005540562754632968,0.0030078161507844925,0.05484356070483109,0.0007,7.127666800002771
42,0.005487495731154268,0.003011165652424097,0.05487408908058609,0.0007,7.089406900002359
43,0.005490800056062388,0.003035317175090313,0.055093712663881286,0.0007,6.896916400000919
44,0.0054243344855442474,0.003029011655598879,0.055036457513169205,0.0007,6.884607199997845
45,0.005411224923190776,0.003022585529834032,0.05497804588955515,0.0007,7.118254299999535
46,0.005480119996976233,0.0030298233032226562,0.05504383074625763,0.0007,7.1128329999992275
47,0.00542686429434571,0.0030017299577593803,0.0547880457559802,0.0007,7.086732899999333
48,0.005392156413944668,0.0030113232787698507,0.05487552531657306,0.0007,7.247889700000087
49,0.005419090179872982,0.003014657646417618,0.05490589810227693,0.0007,6.9134936000009475
50,0.0053817568111411305,0.0030302784871309996,0.05504796533143618,0.0007,7.159433400000125
51,0.005298772538499383,0.003033003304153681,0.05507270925016928,0.0007,6.972423000002891
52,0.0053010701107677445,0.003026994178071618,0.05501812590475632,0.0007,7.047614499999327
53,0.00537754496078143,0.0030270623974502087,0.05501874587311318,0.0007,7.095011599998543
54,0.005399188396437198,0.0030246356036514044,0.054996687206152736,0.0007,7.134885499999655
55,0.005398619469527281,0.0030405630823224783,0.05514130105757823,0.0007,7.063640399999713
56,0.005216582068974633,0.0030467414762824774,0.05519729591458695,0.0007,6.897985200001131
57,0.005401350551002313,0.0030380617827177048,0.055118615573304316,0.0007,6.919550399998116
58,0.005245643999594986,0.0030639006290584803,0.05535251240059913,0.0007,7.028340400000161
59,0.00515694838603226,0.0030688534025102854,0.05539723280553177,0.0007,7.170688599999266
60,0.005204371111258195,0.003060039831325412,0.055317626768738117,0.0007,7.071468599999207
